# Last update: 13 jun 2020 23:37;;;;;;
# Data source: https://github.com/seplagses/Covid-RS/;;;;;;
time;regions;cases;deaths;hospitalized;icu;recovered
29/02/2020;RSGOV;2;0;;;
01/03/2020;RSGOV;4;0;;;
02/03/2020;RSGOV;4;0;;;
03/03/2020;RSGOV;5;0;;;
04/03/2020;RSGOV;6;0;;;
05/03/2020;RSGOV;8;0;;;
06/03/2020;RSGOV;9;0;;;
07/03/2020;RSGOV;11;0;;;
08/03/2020;RSGOV;15;0;;;
09/03/2020;RSGOV;18;0;;;
10/03/2020;RSGOV;26;0;;;
11/03/2020;RSGOV;35;0;;;
12/03/2020;RSGOV;45;0;;;
13/03/2020;RSGOV;59;0;;;
14/03/2020;RSGOV;77;0;;;
15/03/2020;RSGOV;119;0;;;
16/03/2020;RSGOV;169;0;;;
17/03/2020;RSGOV;196;0;;;
18/03/2020;RSGOV;226;0;;;
19/03/2020;RSGOV;263;0;;;
20/03/2020;RSGOV;300;0;;;
21/03/2020;RSGOV;326;0;;;
22/03/2020;RSGOV;345;0;;;
23/03/2020;RSGOV;377;0;;;
24/03/2020;RSGOV;399;1;;;
25/03/2020;RSGOV;434;1;;;
26/03/2020;RSGOV;479;2;;;
27/03/2020;RSGOV;504;2;;;
28/03/2020;RSGOV;528;3;;;
29/03/2020;RSGOV;560;3;;;
30/03/2020;RSGOV;586;4;;;
31/03/2020;RSGOV;612;4;;;
01/04/2020;RSGOV;649;5;;;
02/04/2020;RSGOV;672;6;;;
03/04/2020;RSGOV;710;6;;;
04/04/2020;RSGOV;730;7;;;
05/04/2020;RSGOV;745;7;;;
06/04/2020;RSGOV;775;8;;;
07/04/2020;RSGOV;800;9;1;2;
08/04/2020;RSGOV;825;11;7;5;
09/04/2020;RSGOV;858;14;9;11;
10/04/2020;RSGOV;907;16;1022;12;
11/04/2020;RSGOV;952;17;18;22;
12/04/2020;RSGOV;987;18;20;21;
13/04/2020;RSGOV;1035;20;20;22;
14/04/2020;RSGOV;1082;20;33;58;
15/04/2020;RSGOV;1126;22;41;65;
16/04/2020;RSGOV;1175;24;41;68;
17/04/2020;RSGOV;1236;24;37;69;
18/04/2020;RSGOV;1283;25;29;73;
19/04/2020;RSGOV;1336;27;29;70;
20/04/2020;RSGOV;1451;27;34;56;
21/04/2020;RSGOV;1515;28;63;68;
22/04/2020;RSGOV;1597;31;55;60;
23/04/2020;RSGOV;1673;33;79;70;
24/04/2020;RSGOV;1774;35;68;75;
25/04/2020;RSGOV;1853;37;79;79;
26/04/2020;RSGOV;1930;45;91;79;
27/04/2020;RSGOV;2007;47;101;79;
28/04/2020;RSGOV;2080;51;108;84;
29/04/2020;RSGOV;2167;54;110;89;
30/04/2020;RSGOV;2236;58;130;91;
01/05/2020;RSGOV;2347;60;132;91;
02/05/2020;RSGOV;2417;67;160;98;
03/05/2020;RSGOV;2491;71;125;102;
04/05/2020;RSGOV;2597;76;145;99;
05/05/2020;RSGOV;2679;85;156;93;
06/05/2020;RSGOV;2774;87;165;99;
07/05/2020;RSGOV;2899;88;174;115;
08/05/2020;RSGOV;2977;94;141;126;
09/05/2020;RSGOV;3064;98;170;118;
10/05/2020;RSGOV;3161;99;169;132;
11/05/2020;RSGOV;3274;104;152;126;
12/05/2020;RSGOV;3373;108;149;127;
13/05/2020;RSGOV;3481;115;145;128;
14/05/2020;RSGOV;3614;121;166;117;
15/05/2020;RSGOV;3772;127;172;129;
16/05/2020;RSGOV;3874;132;161;128;
17/05/2020;RSGOV;3984;139;196;127;
18/05/2020;RSGOV;4140;145;158;132;
19/05/2020;RSGOV;4255;152;168;123;
20/05/2020;RSGOV;4408;158;177;118;
21/05/2020;RSGOV;4515;164;211;117;
22/05/2020;RSGOV;4643;167;205;125;
23/05/2020;RSGOV;4738;172;202;125;
24/05/2020;RSGOV;4847;182;196;131;
25/05/2020;RSGOV;5005;190;188;125;
26/05/2020;RSGOV;5105;194;203;127;
27/05/2020;RSGOV;5191;197;209;137;
28/05/2020;RSGOV;5315;201;204;143;
29/05/2020;RSGOV;5412;205;207;153;
30/05/2020;RSGOV;5511;211;204;165;
31/05/2020;RSGOV;5624;220;208;170;
01/06/2020;RSGOV;5762;228;210;159;
02/06/2020;RSGOV;5845;237;229;165;
03/06/2020;RSGOV;5950;245;214;162;
04/06/2020;RSGOV;6061;252;224;161;
05/06/2020;RSGOV;6146;261;224;171;
06/06/2020;RSGOV;6189;268;210;174;
07/06/2020;RSGOV;6217;272;222;181;
08/06/2020;RSGOV;6235;282;210;193;
09/06/2020;RSGOV;6242;290;229;204;
10/06/2020;RSGOV;6248;301;259;218;
11/06/2020;RSGOV;6248;307;249;230;
12/06/2020;RSGOV;6248;313;255;232;
29/02/2020;POAGOV;1;0;;;
01/03/2020;POAGOV;1;0;;;
02/03/2020;POAGOV;1;0;;;
03/03/2020;POAGOV;1;0;;;
04/03/2020;POAGOV;1;0;;;
05/03/2020;POAGOV;2;0;;;
06/03/2020;POAGOV;3;0;;;
07/03/2020;POAGOV;4;0;;;
08/03/2020;POAGOV;6;0;;;
09/03/2020;POAGOV;8;0;;;
10/03/2020;POAGOV;11;0;;;
11/03/2020;POAGOV;16;0;;;
12/03/2020;POAGOV;22;0;;;
13/03/2020;POAGOV;29;0;;;
14/03/2020;POAGOV;35;0;;;
15/03/2020;POAGOV;63;0;;;
16/03/2020;POAGOV;87;0;;;
17/03/2020;POAGOV;99;0;;;
18/03/2020;POAGOV;111;0;;;
19/03/2020;POAGOV;126;0;;;
20/03/2020;POAGOV;142;0;;;
21/03/2020;POAGOV;153;0;;;
22/03/2020;POAGOV;157;0;;;
23/03/2020;POAGOV;167;0;;;
24/03/2020;POAGOV;178;1;;;
25/03/2020;POAGOV;193;1;;;
26/03/2020;POAGOV;208;2;;;
27/03/2020;POAGOV;219;2;;;
28/03/2020;POAGOV;228;2;;;
29/03/2020;POAGOV;242;2;;;
30/03/2020;POAGOV;253;2;;;
31/03/2020;POAGOV;265;2;;;
01/04/2020;POAGOV;274;3;;;
02/04/2020;POAGOV;284;4;;;
03/04/2020;POAGOV;296;4;;;
04/04/2020;POAGOV;302;4;;;
05/04/2020;POAGOV;306;4;;;
06/04/2020;POAGOV;315;5;;;
07/04/2020;POAGOV;321;5;;;
08/04/2020;POAGOV;331;6;;;
09/04/2020;POAGOV;342;6;;;
10/04/2020;POAGOV;347;6;0;0;
11/04/2020;POAGOV;352;6;0;0;
12/04/2020;POAGOV;356;7;0;0;
13/04/2020;POAGOV;363;8;1;0;
14/04/2020;POAGOV;368;8;19;36;
15/04/2020;POAGOV;374;8;14;41;
16/04/2020;POAGOV;383;9;16;41;
17/04/2020;POAGOV;388;9;15;40;
18/04/2020;POAGOV;393;9;7;41;
19/04/2020;POAGOV;397;10;5;38;
20/04/2020;POAGOV;402;10;10;23;
21/04/2020;POAGOV;406;11;25;34;
22/04/2020;POAGOV;413;11;14;30;
23/04/2020;POAGOV;419;11;16;32;
24/04/2020;POAGOV;423;11;12;34;
25/04/2020;POAGOV;429;12;15;33;
26/04/2020;POAGOV;437;14;12;35;
27/04/2020;POAGOV;440;14;13;32;
28/04/2020;POAGOV;445;14;16;34;
29/04/2020;POAGOV;453;15;17;35;
30/04/2020;POAGOV;460;15;16;30;
01/05/2020;POAGOV;469;15;14;29;
02/05/2020;POAGOV;472;16;13;32;
03/05/2020;POAGOV;478;16;10;34;
04/05/2020;POAGOV;490;16;18;34;
05/05/2020;POAGOV;500;17;36;26;
06/05/2020;POAGOV;513;17;34;29;
07/05/2020;POAGOV;528;17;36;37;
08/05/2020;POAGOV;547;17;28;34;
09/05/2020;POAGOV;557;17;29;34;
10/05/2020;POAGOV;568;17;31;42;
11/05/2020;POAGOV;582;18;25;35;
12/05/2020;POAGOV;595;19;26;35;
13/05/2020;POAGOV;612;21;29;34;
14/05/2020;POAGOV;630;21;38;32;
15/05/2020;POAGOV;653;21;41;42;
16/05/2020;POAGOV;670;21;39;45;
17/05/2020;POAGOV;691;21;61;42;
18/05/2020;POAGOV;718;24;40;46;
19/05/2020;POAGOV;737;26;53;45;
20/05/2020;POAGOV;758;26;44;43;
21/05/2020;POAGOV;769;26;49;45;
22/05/2020;POAGOV;796;27;49;48;
23/05/2020;POAGOV;810;29;50;49;
24/05/2020;POAGOV;825;31;56;47;
25/05/2020;POAGOV;854;32;59;45;
26/05/2020;POAGOV;860;32;63;45;
27/05/2020;POAGOV;865;33;58;48;
28/05/2020;POAGOV;876;34;59;47;
29/05/2020;POAGOV;889;35;61;46;
30/05/2020;POAGOV;893;36;59;51;
31/05/2020;POAGOV;896;37;59;50;
01/06/2020;POAGOV;911;40;64;43;
02/06/2020;POAGOV;924;41;68;45;
03/06/2020;POAGOV;958;41;75;49;
04/06/2020;POAGOV;994;42;85;47;
05/06/2020;POAGOV;1008;42;91;51;
06/06/2020;POAGOV;1014;42;73;49;
07/06/2020;POAGOV;1019;43;81;54;
08/06/2020;POAGOV;1021;44;78;62;
09/06/2020;POAGOV;1021;46;79;63;
10/06/2020;POAGOV;1022;48;98;69;
11/06/2020;POAGOV;1022;48;89;63;
12/06/2020;POAGOV;1022;48;104;69;
29/02/2020;Santa Maria-R01 R02;0;0;;;
01/03/2020;Santa Maria-R01 R02;1;0;;;
02/03/2020;Santa Maria-R01 R02;1;0;;;
03/03/2020;Santa Maria-R01 R02;1;0;;;
04/03/2020;Santa Maria-R01 R02;1;0;;;
05/03/2020;Santa Maria-R01 R02;1;0;;;
06/03/2020;Santa Maria-R01 R02;1;0;;;
07/03/2020;Santa Maria-R01 R02;1;0;;;
08/03/2020;Santa Maria-R01 R02;1;0;;;
09/03/2020;Santa Maria-R01 R02;1;0;;;
10/03/2020;Santa Maria-R01 R02;1;0;;;
11/03/2020;Santa Maria-R01 R02;1;0;;;
12/03/2020;Santa Maria-R01 R02;1;0;;;
13/03/2020;Santa Maria-R01 R02;1;0;;;
14/03/2020;Santa Maria-R01 R02;1;0;;;
15/03/2020;Santa Maria-R01 R02;1;0;;;
16/03/2020;Santa Maria-R01 R02;4;0;;;
17/03/2020;Santa Maria-R01 R02;6;0;;;
18/03/2020;Santa Maria-R01 R02;8;0;;;
19/03/2020;Santa Maria-R01 R02;8;0;;;
20/03/2020;Santa Maria-R01 R02;9;0;;;
21/03/2020;Santa Maria-R01 R02;9;0;;;
22/03/2020;Santa Maria-R01 R02;9;0;;;
23/03/2020;Santa Maria-R01 R02;9;0;;;
24/03/2020;Santa Maria-R01 R02;9;0;;;
25/03/2020;Santa Maria-R01 R02;9;0;;;
26/03/2020;Santa Maria-R01 R02;9;0;;;
27/03/2020;Santa Maria-R01 R02;10;0;;;
28/03/2020;Santa Maria-R01 R02;10;0;;;
29/03/2020;Santa Maria-R01 R02;10;0;;;
30/03/2020;Santa Maria-R01 R02;10;0;;;
31/03/2020;Santa Maria-R01 R02;10;0;;;
01/04/2020;Santa Maria-R01 R02;10;0;;;
02/04/2020;Santa Maria-R01 R02;11;0;;;
03/04/2020;Santa Maria-R01 R02;11;0;;;
04/04/2020;Santa Maria-R01 R02;12;0;;;
05/04/2020;Santa Maria-R01 R02;13;0;;;
06/04/2020;Santa Maria-R01 R02;15;0;;;
07/04/2020;Santa Maria-R01 R02;15;0;0;0;
08/04/2020;Santa Maria-R01 R02;15;0;0;0;
09/04/2020;Santa Maria-R01 R02;17;0;0;1;
10/04/2020;Santa Maria-R01 R02;18;0;0;1;
11/04/2020;Santa Maria-R01 R02;20;0;0;1;
12/04/2020;Santa Maria-R01 R02;22;0;0;1;
13/04/2020;Santa Maria-R01 R02;23;0;0;1;
14/04/2020;Santa Maria-R01 R02;26;0;0;1;
15/04/2020;Santa Maria-R01 R02;27;0;0;1;
16/04/2020;Santa Maria-R01 R02;28;0;1;1;
17/04/2020;Santa Maria-R01 R02;29;0;1;1;
18/04/2020;Santa Maria-R01 R02;30;0;1;1;
19/04/2020;Santa Maria-R01 R02;30;0;3;0;
20/04/2020;Santa Maria-R01 R02;31;0;0;3;
21/04/2020;Santa Maria-R01 R02;33;0;3;0;
22/04/2020;Santa Maria-R01 R02;35;0;3;0;
23/04/2020;Santa Maria-R01 R02;35;0;3;1;
24/04/2020;Santa Maria-R01 R02;35;0;3;0;
25/04/2020;Santa Maria-R01 R02;36;0;3;1;
26/04/2020;Santa Maria-R01 R02;37;0;2;0;
27/04/2020;Santa Maria-R01 R02;37;0;2;0;
28/04/2020;Santa Maria-R01 R02;38;0;4;3;
29/04/2020;Santa Maria-R01 R02;40;0;1;3;
30/04/2020;Santa Maria-R01 R02;41;0;1;3;
01/05/2020;Santa Maria-R01 R02;42;0;0;3;
02/05/2020;Santa Maria-R01 R02;43;0;0;3;
03/05/2020;Santa Maria-R01 R02;43;0;0;3;
